DateTime,AQI
2018-12-11,123.16666666666667
2018-12-12,152.29166666666666
2018-12-13,162.91666666666666
2018-12-14,158.25
2018-12-15,97.0
2018-12-16,101.45833333333333
2018-12-17,183.5
2018-12-18,147.29166666666666
2018-12-19,134.91666666666666
2018-12-20,232.375
2018-12-21,335.1304347826087
2018-12-22,159.79166666666666
2018-12-23,180.29166666666666
2018-12-24,113.45833333333333
2018-12-25,54.708333333333336
2018-12-26,97.375
2018-12-27,221.6086956521739
2018-12-28,324.7083333333333
2018-12-29,413.1666666666667
2018-12-30,326.5416666666667
2018-12-31,102.0
2019-01-01,87.04166666666667
2019-01-02,151.91666666666666
2019-01-03,84.58333333333333
2019-01-04,140.41666666666666
2019-01-05,148.20833333333334
2019-01-06,155.25
2019-01-07,76.54166666666667
2019-01-08,204.54166666666666
2019-01-09,313.2916666666667
2019-01-10,106.79166666666667
2019-01-11,101.58333333333333
2019-01-12,144.125
2019-01-13,252.375
2019-01-14,245.33333333333334
2019-01-15,111.91666666666667
2019-01-16,193.04166666666666
2019-01-17,154.38095238095238
2019-01-18,84.54166666666667
2019-01-19,132.66666666666666
2019-01-20,169.70833333333334
2019-01-21,159.41666666666666
2019-01-22,127.6470588235294
2019-01-23,161.58333333333334
2019-01-24,118.66666666666667
2019-01-25,87.41666666666667
2019-01-26,113.66666666666667
2019-01-27,200.29166666666666
2019-01-28,79.78260869565217
2019-01-29,141.125
2019-01-30,153.625
2019-01-31,196.875
2019-02-01,40.625
2019-02-02,24.416666666666668
2019-02-03,68.83333333333333
2019-02-04,147.375
2019-02-05,145.125
2019-02-06,99.5
2019-02-07,120.82608695652173
2019-02-08,170.66666666666666
2019-02-09,155.04166666666666
2019-02-10,142.0
2019-02-11,52.875
2019-02-12,67.75
2019-02-13,62.416666666666664
2019-02-14,138.20833333333334
2019-02-15,127.125
2019-02-16,83.375
2019-02-17,111.95833333333333
2019-02-18,145.20833333333334
2019-02-19,129.30434782608697
2019-02-20,128.1904761904762
2019-02-21,152.375
2019-02-22,146.20833333333334
2019-02-23,42.458333333333336
2019-02-24,66.33333333333333
2019-02-25,78.25
2019-02-26,147.125
2019-02-27,112.0
2019-02-28,147.69565217391303
2019-03-01,140.625
2019-03-02,96.33333333333333
2019-03-03,98.0
2019-03-04,82.75
2019-03-05,72.30434782608695
2019-03-06,81.85714285714286
2019-03-07,42.416666666666664
2019-03-08,44.19047619047619
2019-03-09,55.375
2019-03-10,53.25
2019-03-11,73.0
2019-03-12,73.70833333333333
2019-03-13,93.58333333333333
2019-03-14,110.25
2019-03-15,70.75
2019-03-16,81.91666666666667
2019-03-17,69.91666666666667
2019-03-18,48.291666666666664
2019-03-19,85.95833333333333
2019-03-20,114.04166666666667
2019-03-21,112.79166666666667
2019-03-22,99.875
2019-03-23,85.33333333333333
2019-03-24,82.375
2019-03-25,83.0
2019-03-26,99.52173913043478
2019-03-27,133.20833333333334
2019-03-28,60.91304347826087
2019-03-29,86.25
2019-03-30,81.95833333333333
2019-03-31,96.73913043478261
2019-04-01,87.58333333333333
2019-04-02,99.0
2019-04-03,107.0
2019-04-04,73.79166666666667
2019-04-05,26.458333333333332
2019-04-06,79.08333333333333
2019-04-07,60.333333333333336
2019-04-08,65.95833333333333
2019-04-09,98.0
2019-04-10,101.3
2019-04-11,87.09782608695652
2019-04-12,61.125
2019-04-13,60.5
2019-04-14,48.28958333333333
2019-04-15,57.385416666666664
2019-04-16,54.09510869565218
2019-04-17,55.67708333333333
2019-04-18,58.41666666666667
2019-04-19,65.82789855072463
2019-04-20,57.630434782608695
2019-04-21,63.51041666666667
2019-04-22,42.870065789473685
2019-04-23,47.145833333333336
2019-04-24,45.375
2019-04-25,41.79068935926773
2019-04-26,46.208333333333336
2019-04-27,42.020833333333336
2019-04-28,55.947916666666664
2019-04-29,44.01268115942029
2019-04-30,41.89628623188406
2019-05-01,44.21875000000001
2019-05-02,41.541213768115945
2019-05-03,49.291666666666664
2019-05-04,53.25
2019-05-05,41.947916666666664
2019-05-06,39.072916666666664
2019-05-07,42.501488095238095
2019-05-08,44.83876811594203
2019-05-09,46.78125000000001
2019-05-10,46.43614130434783
2019-05-11,41.125
2019-05-12,44.791666666666664
2019-05-13,77.79166666666667
2019-05-14,37.041666666666664
2019-05-15,59.166666666666664
2019-05-16,70.0
2019-05-17,65.45833333333333
2019-05-18,37.083333333333336
2019-05-19,46.416666666666664
2019-05-20,37.583333333333336
2019-05-21,22.238095238095237
2019-05-22,41.17391304347826
2019-05-23,44.791666666666664
2019-05-24,46.875
2019-05-25,53.291666666666664
2019-05-26,43.208333333333336
2019-05-27,34.75
2019-05-28,28.166666666666668
2019-05-29,36.583333333333336
2019-05-30,42.291666666666664
2019-05-31,45.916666666666664
2019-06-01,54.583333333333336
2019-06-02,53.583333333333336
2019-06-03,76.45833333333333
2019-06-04,68.375
2019-06-05,47.21739130434783
2019-06-06,36.416666666666664
2019-06-07,48.708333333333336
2019-06-08,59.583333333333336
2019-06-09,71.125
2019-06-10,62.333333333333336
2019-06-11,55.94444444444444
2019-06-12,56.66666666666667
2019-06-13,47.677083333333336
2019-06-14,41.69791666666667
2019-06-15,34.010416666666664
2019-06-16,47.833333333333336
2019-06-17,60.46875000000001
2019-06-18,51.65625000000001
2019-06-19,48.395833333333336
2019-06-20,51.19791666666667
2019-06-21,59.833333333333336
2019-06-22,62.17708333333333
2019-06-23,55.3125
2019-06-24,61.75
2019-06-25,64.82155797101449
2019-06-26,53.90460526315789
2019-06-27,48.53125
2019-06-28,54.913496376811594
2019-06-29,59.229166666666664
2019-06-30,60.625
2019-07-01,55.46875
2019-07-02,59.1875
2019-07-03,52.958333333333336
2019-07-04,62.57291666666667
2019-07-05,60.00297619047619
2019-07-06,66.08333333333333
2019-07-07,50.36096014492754
2019-07-08,53.59374999999999
2019-07-09,70.57142857142857
2019-07-10,42.916666666666664
2019-07-11,47.666666666666664
2019-07-12,55.916666666666664
2019-07-13,57.208333333333336
2019-07-14,45.291666666666664
2019-07-15,56.416666666666664
2019-07-16,39.17391304347826
2019-07-17,58.416666666666664
2019-07-18,77.375
2019-07-19,65.625
2019-07-20,65.58333333333333
2019-07-21,73.08333333333333
2019-07-22,72.125
2019-07-23,51.041666666666664
2019-07-24,55.7
2019-07-25,57.27272727272727
2019-07-26,56.73913043478261
2019-07-27,48.541666666666664
2019-07-28,48.0
2019-07-29,34.125
2019-07-30,64.16666666666667
2019-07-31,74.66666666666667
2019-08-01,72.20833333333333
2019-08-02,61.958333333333336
2019-08-03,47.416666666666664
2019-08-04,49.958333333333336
2019-08-05,61.125
2019-08-06,68.58333333333333
2019-08-07,54.833333333333336
2019-08-08,65.125
2019-08-09,80.91666666666667
2019-08-10,88.08333333333333
2019-08-11,110.45833333333333
2019-08-12,99.79166666666667
2019-08-13,98.1304347826087
2019-08-14,49.416666666666664
2019-08-15,48.416666666666664
2019-08-16,67.54166666666667
2019-08-17,61.041666666666664
2019-08-18,65.33333333333333
2019-08-19,57.958333333333336
2019-08-20,44.166666666666664
2019-08-21,59.791666666666664
2019-08-22,72.83333333333333
2019-08-23,92.04166666666667
2019-08-24,91.625
2019-08-25,65.54166666666667
2019-08-26,60.625
2019-08-27,59.82608695652174
2019-08-28,59.666666666666664
2019-08-29,64.70833333333333
2019-08-30,69.08333333333333
2019-08-31,69.375
2019-09-01,69.75
2019-09-02,64.35
2019-09-03,59.875
2019-09-04,60.26315789473684
2019-09-05,72.29166666666667
2019-09-06,80.45833333333333
2019-09-07,60.78947368421053
2019-09-08,56.25
2019-09-09,44.291666666666664
2019-09-10,56.08695652173913
2019-09-11,83.125
2019-09-12,85.41666666666667
2019-09-13,65.0
2019-09-14,62.833333333333336
2019-09-15,65.125
2019-09-16,67.08333333333333
2019-09-17,68.66666666666667
2019-09-18,51.666666666666664
2019-09-19,44.416666666666664
2019-09-20,54.0
2019-09-21,65.04166666666667
2019-09-22,71.54166666666667
2019-09-23,82.625
2019-09-24,43.25
2019-09-25,76.8695652173913
2019-09-26,55.5
2019-09-27,44.125
2019-09-28,52.5
2019-09-29,58.375
2019-09-30,53.25
2019-10-01,61.333333333333336
2019-10-02,65.58333333333333
2019-10-03,42.333333333333336
2019-10-04,58.916666666666664
2019-10-05,84.25
2019-10-06,86.45833333333333
2019-10-07,62.875
2019-10-08,68.6086956521739
2019-10-09,66.5
2019-10-10,92.3913043478261
2019-10-11,64.04166666666667
2019-10-12,80.95833333333333
2019-10-13,76.375
2019-10-14,82.20833333333333
2019-10-15,79.41666666666667
2019-10-16,74.33333333333333
2019-10-17,89.41666666666667
2019-10-18,86.75
2019-10-19,77.70833333333333
2019-10-20,72.08333333333333
2019-10-21,80.875
2019-10-22,100.04166666666667
2019-10-23,111.0
2019-10-24,122.5
2019-10-25,116.70833333333333
2019-10-26,159.58333333333334
2019-10-27,157.0
2019-10-28,160.5
2019-10-29,177.91304347826087
2019-10-30,89.66666666666667
2019-10-31,73.20833333333333
2019-11-01,84.79166666666667
2019-11-02,126.29166666666667
2019-11-03,35.541666666666664
2019-11-04,35.083333333333336
2019-11-05,30.708333333333332
2019-11-06,26.5
2019-11-07,58.21739130434783
2019-11-08,78.375
2019-11-09,46.666666666666664
2019-11-10,38.958333333333336
2019-11-11,55.916666666666664
2019-11-12,108.95833333333333
2019-11-13,24.041666666666668
2019-11-14,90.41666666666667
2019-11-15,90.41666666666667
2019-11-16,49.5
2019-11-17,38.083333333333336
2019-11-18,25.041666666666668
2019-11-19,125.5
2019-11-20,125.125
2019-11-21,91.21739130434783
2019-11-22,130.16666666666666
2019-11-23,142.8181818181818
2019-11-24,50.416666666666664
2019-11-25,156.41666666666666
2019-11-26,153.95833333333334
2019-11-27,170.70833333333334
2019-11-28,64.5
2019-11-29,68.41666666666667
2019-11-30,58.833333333333336
2019-12-01,95.75
2019-12-02,93.20833333333333
2019-12-03,88.33333333333333
2019-12-04,98.0
2019-12-05,176.75
2019-12-06,262.7083333333333
2019-12-07,380.2083333333333
2019-12-08,291.4166666666667
2019-12-09,136.79166666666666
2019-12-10,68.0
2019-12-11,91.70833333333333
2019-12-12,185.41666666666666
2019-12-13,150.125
2019-12-14,74.91666666666667
2019-12-15,205.41666666666666
2019-12-16,210.125
2019-12-17,128.04347826086956
2019-12-18,146.91666666666666
2019-12-19,151.625
2019-12-20,59.958333333333336
2019-12-21,22.5
2019-12-22,23.375
2019-12-23,44.458333333333336
2019-12-24,68.91666666666667
2019-12-25,182.83333333333334
2019-12-26,110.95833333333333
2019-12-27,149.08333333333334
2019-12-28,61.916666666666664
2019-12-29,59.5
2019-12-30,72.65217391304348
2019-12-31,154.16666666666666
2020-01-01,269.875
2020-01-02,192.95833333333334
2020-01-03,219.75
2020-01-04,327.375
2020-01-05,153.0
2020-01-06,63.625
2020-01-07,167.29166666666666
2020-01-08,247.69565217391303
2020-01-09,244.58333333333334
2020-01-10,408.875
2020-01-11,482.7916666666667
2020-01-12,390.4583333333333
2020-01-13,242.0
2020-01-14,279.5
2020-01-15,257.7826086956522
2020-01-16,322.4583333333333
2020-01-17,315.4583333333333
2020-01-18,295.0416666666667
2020-01-19,282.1666666666667
2020-01-20,116.20833333333333
2020-01-21,106.25
2020-01-22,250.6086956521739
2020-01-23,298.875
2020-01-24,231.58333333333334
2020-01-25,309.0416666666667
2020-01-26,227.04166666666666
2020-01-27,283.375
2020-01-28,129.16666666666666
2020-01-29,83.41666666666667
2020-01-30,132.7391304347826
2020-01-31,115.54166666666667
2020-02-01,130.04166666666666
2020-02-02,77.08333333333333
2020-02-03,81.3913043478261
2020-02-04,65.83333333333333
2020-02-05,49.041666666666664
2020-02-06,68.5
2020-02-07,173.375
2020-02-08,199.625
2020-02-09,140.375
2020-02-10,88.70833333333333
2020-02-11,78.29166666666667
2020-02-12,52.125
2020-02-13,121.95833333333333
2020-02-14,66.65217391304348
2020-02-15,125.83333333333333
2020-02-16,126.41666666666667
2020-02-17,137.83333333333334
2020-02-18,129.20833333333334
2020-02-19,60.0
2020-02-20,52.083333333333336
2020-02-21,99.75
2020-02-22,95.45833333333333
2020-02-23,166.875
2020-02-24,123.04166666666667
2020-02-25,110.82608695652173
2020-02-26,43.916666666666664
2020-02-27,52.208333333333336
2020-02-28,46.34782608695652
2020-02-29,97.45833333333333
2020-03-01,44.916666666666664
2020-03-02,29.166666666666668
2020-03-03,41.166666666666664
2020-03-04,58.208333333333336
2020-03-05,87.34782608695652
2020-03-06,52.458333333333336
2020-03-07,60.041666666666664
2020-03-08,79.95833333333333
2020-03-09,101.66666666666667
2020-03-10,75.78260869565217
2020-03-11,110.0
2020-03-12,96.3913043478261
2020-03-13,75.875
2020-03-14,40.0
2020-03-15,58.125
2020-03-16,76.04166666666667
2020-03-17,86.91666666666667
2020-03-18,89.3913043478261
2020-03-19,86.875
2020-03-20,106.29166666666667
2020-03-21,96.33333333333333
